,P01,P02,P03,P04,P05,P06,P07,P08,P09,P10,P11,P12,P13,P14,P15,P16,P17,P18,P19,P20
P01,0.5,0.18102545263167139,0.20263877527924257,0.16270706556737088,0.12959704737019362,0.1872693507150316,0.1420789797472231,0.24651583901269053,0.1661427921124118,0.16550987290664376,0.13397705790735254,0.10418696696243182,0.12951405073662622,0.15935222458138845,0.057288955154265235,0.19093572222082206,0.2686527155906871,0.1282228963397918,0.3075424697595569,0.1868923350656655
P02,0.18102545263167139,0.5,0.15853880657208894,0.18064970702958516,0.2475396131275488,0.2118147404180027,0.20079773977315496,0.22548240650572504,0.23867193111358256,0.21338518761047282,0.17210170893435503,0.2435193622110278,0.18448914189560142,0.23566191174362972,0.13818340064411583,0.10410687176570557,0.3241097707466987,0.1962968656727751,0.19238404006421908,0.20987962168378943
P03,0.20263877527924257,0.15853880657208894,0.5,0.09406097546224079,0.15351476835855163,0.1519078856187262,0.1905250744744272,0.06954448024031146,0.25056059938709474,0.14421201550730842,0.11971983354567647,0.17867858355332705,0.33689352407589446,0.3176666801663173,0.23458441284414489,0.11302032982211237,0.2382912085990428,0.12474956482764424,0.28025031858413707,0.05547036908495317
P04,0.16270706556737088,0.18064970702958516,0.09406097546224079,0.5,0.061051731286458404,0.2966627705849249,0.24035533498471923,0.27303625367527584,0.18359167332037235,0.2198102128412226,0.20887327476785014,0.12412481067596319,0.1434563659514676,0.1155651199526112,0.2244501762796607,0.14712766944058883,0.24253589656550106,0.16372880873037435,0.08745363595609439,0.16819938425078546
P05,0.12959704737019362,0.2475396131275488,0.15351476835855163,0.061051731286458404,0.5,0.14120372602190834,0.24202612304134352,0.08054694505624682,0.27261794537584305,0.18717659219552277,0.1773590623544021,0.09258241119504719,0.19650136349522626,0.33664095746853134,0.20296907233867678,0.33500260508026536,0.1457162303394228,0.1912487077854272,0.17191421886898514,0.24973348080528815
P06,0.1872693507150316,0.2118147404180027,0.1519078856187262,0.2966627705849249,0.14120372602190834,0.5,0.22343131881235131,0.2634730265903434,0.18877341437735862,0.07686618664646919,0.09232265734338295,0.1475244931952336,0.0639836633015817,0.16439662777913017,0.15941079829278706,0.19476719274599416,0.2371816738187009,0.11137841899037312,0.2366852973531271,0.12610195761511223
P07,0.1420789797472231,0.20079773977315496,0.1905250744744272,0.24035533498471923,0.24202612304134352,0.22343131881235131,0.5,0.14147730540710673,0.15665337773893276,0.27968322253429734,0.17936866354187925,0.13940278631244984,0.2587236206963042,0.16345330376841544,0.21735057151293025,0.1182109687115366,0.21395617417000418,0.13657335376743215,0.24295143857694354,0.2377887773440553
P08,0.24651583901269053,0.22548240650572504,0.06954448024031146,0.27303625367527584,0.08054694505624682,0.2634730265903434,0.14147730540710673,0.5,0.17753043486935713,0.19368180635991117,0.2402754791347665,0.2618087463943854,0.09424502246486441,0.17022215696987442,0.03476098546121635,0.25835474658823987,0.16470043925089434,0.1937544396529311,0.12149170732044837,0.0777721707508333
P09,0.1661427921124118,0.23867193111358256,0.25056059938709474,0.18359167332037235,0.27261794537584305,0.18877341437735862,0.15665337773893276,0.17753043486935713,0.5,0.21749995356137541,0.16713399664379658,0.2853057031603139,0.23468801924241484,0.2174593815496259,0.12490285242250786,0.2274569951213682,0.16414524032643119,0.23524818239648765,0.21909690834228898,0.17735536462632462
P10,0.16550987290664376,0.21338518761047282,0.14421201550730842,0.2198102128412226,0.18717659219552277,0.07686618664646919,0.27968322253429734,0.19368180635991117,0.21749995356137541,0.5,0.27311877127716433,0.07417020102901173,0.19839507679480187,0.1871017481022623,0.011127394693353478,0.17045995760881724,0.19892935551460703,0.19827000493477132,0.29645124726352223,0.06759969602206997
